Std,ID,Material,Heat treatment,Su,Sy,A5,Bhn,E,G,mu,Ro,pH,Desc,HV,Strength_Hardness,Strength_Ductility,Strength_Weight,Strength_Hardness_Rank,Strength_Ductility_Rank,Strength_Weight_Rank
ANSI,AC53799369654A328798F01FDB63542A,Aluminum Alloy 3004-H38,Wrought,283.0,248.0,5.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.304147465437788,1415.0,0.04631751227495908,225.0,652.0,421.0
ANSI,BD5E16C3687D44C6BAC1FA4663937E83,Aluminum Alloy Alclad 3004-O,Wrought,179.0,69.0,20.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.8248847926267281,3580.0,0.029296235679214404,246.0,558.0,494.0
ANSI,2CEE4AAF83FD4408A6FEC1516C8F36C8,Aluminum Alloy Alclad 3004-H32,Wrought,214.0,172.0,10.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.9861751152073732,2140.0,0.03502454991816694,239.0,628.0,471.0
ANSI,AA6609CEB87741BC9A367C41AC1C45D5,Aluminum Alloy Alclad 3004-H34,Wrought,241.0,200.0,9.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.1105990783410138,2169.0,0.03944353518821604,234.0,624.0,454.0
ANSI,B326F06514A44DDE864E9731DBBB058C,Aluminum Alloy Alclad 3004-H36,Wrought,262.0,228.0,5.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.207373271889401,1310.0,0.04288052373158756,230.0,661.0,437.0
ANSI,81E02AAC3FA94594B1FE0354BEB69C01,Aluminum Alloy Alclad 3004-H38,Wrought,283.0,248.0,5.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.304147465437788,1415.0,0.04631751227495908,225.0,652.0,421.0
ANSI,27895514D5C2491E816B597C0C7C0463,Aluminum Alloy 3105-O,Wrought,117.0,55.0,24.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.5391705069124424,2808.0,0.019148936170212766,257.0,597.0,529.0
ANSI,08805E18F53744FA955D91528CC94ECD,Aluminum Alloy 3105-H12,Wrought,152.0,131.0,7.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.7004608294930875,1064.0,0.024877250409165302,251.0,674.0,512.0
ANSI,EFC5A174142848B4941DDB9BF0E72B2D,Aluminum Alloy 3105-H14,Wrought,172.0,152.0,5.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.7926267281105991,860.0,0.028150572831423894,247.0,685.0,500.0
ANSI,DA4A2A7E90794DBC84698F981B695FF8,Aluminum Alloy 3105-H16,Wrought,193.0,172.0,4.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.8894009216589862,772.0,0.03158756137479542,243.0,691.0,484.0
ANSI,056BB78FEF164368837843CDFB06A164,Aluminum Alloy 3105-H18,Wrought,214.0,193.0,3.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.9861751152073732,642.0,0.03502454991816694,239.0,696.0,471.0
ANSI,58A6AA0980C14B0BAC7E2429677E5407,Aluminum Alloy 3105-H25,Wrought,179.0,159.0,8.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.8248847926267281,1432.0,0.029296235679214404,246.0,651.0,494.0
ANSI,35CC317F620F4A7AAB5A741824950AD1,Aluminum Alloy 4032-T6,Wrought,379.0,317.0,9.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.7465437788018434,3411.0,0.062029459901800324,198.0,568.0,326.0
ANSI,A8864E695C164B96B58B2A6CB47B4904,Aluminum Alloy 5005-O,Wrought,124.0,41.0,25.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.5714285714285714,3100.0,0.020294599018003272,256.0,582.0,524.0
ANSI,A3F3D45853A243D097107867BDC21009,Aluminum Alloy 5005-H12,Wrought,138.0,131.0,10.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.6359447004608295,1380.0,0.02258592471358429,254.0,655.0,517.0
ANSI,0EB0D388213E47E7BE4001D375E19454,Aluminum Alloy 5005-H14,Wrought,159.0,152.0,6.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.7327188940092166,954.0,0.02602291325695581,250.0,679.0,508.0
ANSI,84F6E32378B045568DBA3C1B4F290A87,Aluminum Alloy 5005-H16,Wrought,179.0,172.0,5.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.8248847926267281,895.0,0.029296235679214404,246.0,682.0,494.0
ANSI,5023448F38E04E6280EA90AAD17316BE,Aluminum Alloy 5005-H18,Wrought,200.0,193.0,4.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.9216589861751152,800.0,0.03273322422258593,242.0,689.0,482.0
ANSI,8DB63A30196948F892686E848B222508,Aluminum Alloy 5005-H32,Wrought,138.0,117.0,11.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.6359447004608295,1518.0,0.02258592471358429,254.0,647.0,517.0
ANSI,56DE2D016B2947BEB31872C80176AB69,Aluminum Alloy 5005-H34,Wrought,159.0,138.0,8.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.7327188940092166,1272.0,0.02602291325695581,250.0,663.0,508.0
ANSI,E2E78760C9C24429854F9C25829777FF,Aluminum Alloy 5005-H36,Wrought,179.0,165.0,6.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.8248847926267281,1074.0,0.029296235679214404,246.0,673.0,494.0
ANSI,E62C0D3B1E764069BDD10E307024E8A7,Aluminum Alloy 5005-H38,Wrought,200.0,186.0,5.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.9216589861751152,1000.0,0.03273322422258593,242.0,676.0,482.0
ANSI,DB0DA044558E4635960869799598CDE3,Aluminum Alloy 5050-O,Wrought,145.0,55.0,24.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.6682027649769585,3480.0,0.023731587561374796,253.0,564.0,515.0
ANSI,52F84014D09E4D3CA52418CFB3750169,Aluminum Alloy 5050-H32,Wrought,172.0,145.0,9.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.7926267281105991,1548.0,0.028150572831423894,247.0,644.0,500.0
ANSI,77ECFDBA43984322B34D4BCA5231908E,Aluminum Alloy 5050-H34,Wrought,193.0,165.0,8.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.8894009216589862,1544.0,0.03158756137479542,243.0,646.0,484.0
ANSI,3B742949A5F046B48FAE92E7A6258951,Aluminum Alloy 5050-H36,Wrought,207.0,179.0,7.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.9539170506912442,1449.0,0.03387888707037643,241.0,650.0,477.0
ANSI,1D2D2B541AFF49F7BF8737DE9EEC9559,Aluminum Alloy 5050-H38,Wrought,221.0,200.0,6.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.0184331797235022,1326.0,0.036170212765957444,238.0,659.0,466.0
ANSI,9FF4934078924E7BA38614746909C37E,Aluminum Alloy 5052-O,Wrought,193.0,90.0,25.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.8894009216589862,4825.0,0.03158756137479542,243.0,509.0,484.0
ANSI,AE92EC0E34894CF392E27F4A0A744827,Aluminum Alloy 5052-H32,Wrought,228.0,193.0,12.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.0506912442396312,2736.0,0.037315875613747954,237.0,600.0,461.0
ANSI,6CB56EB2FA814DA6B9775DBE4DECE074,Aluminum Alloy 5052-H34,Wrought,262.0,214.0,10.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.207373271889401,2620.0,0.04288052373158756,230.0,606.0,437.0
ANSI,AB8CB8A8192144DDAA806E044EF255E2,Aluminum Alloy 5052-H36,Wrought,276.0,241.0,8.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.271889400921659,2208.0,0.04517184942716858,227.0,623.0,426.0
ANSI,01B0E7E8E80C41B69D7A5BF79C2AEB71,Aluminum Alloy 5052-H38,Wrought,290.0,255.0,7.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.336405529953917,2030.0,0.04746317512274959,224.0,632.0,414.0
ANSI,C28B8302667640C2A3F922FB1921E653,Aluminum Alloy 5056-O,Wrought,290.0,152.0,35.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.336405529953917,10150.0,0.04746317512274959,224.0,284.0,414.0
ANSI,585BC8DF09224134B26F63752077A5F2,Aluminum Alloy 5056-H18,Wrought,434.0,407.0,10.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,2.0,4340.0,0.07103109656301146,179.0,523.0,268.0
ANSI,C50E527BEC124270BEA7811C785752C6,Aluminum Alloy 5056-H38,Wrought,414.0,345.0,15.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.9078341013824884,6210.0,0.06775777414075286,187.0,462.0,293.0
ANSI,E1C6186A7AB546DEA6DBF2D29F227325,Aluminum Alloy 5083-O,Wrought,290.0,145.0,22.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.336405529953917,6380.0,0.04746317512274959,224.0,455.0,414.0
ANSI,74ED803FF53F40E888AB7998E38306A6,Aluminum Alloy 5083-H116,Wrought,317.0,228.0,16.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.4608294930875576,5072.0,0.05188216039279869,217.0,498.0,389.0
ANSI,71AE4008BE564C45B63D0764A9E143E7,Aluminum Alloy 5083-H321,Wrought,317.0,228.0,16.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.4608294930875576,5072.0,0.05188216039279869,217.0,498.0,389.0
ANSI,5B3513177DA44BED88A7F3D09233CC14,Aluminum Alloy 5086-O,Wrought,262.0,117.0,22.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.207373271889401,5764.0,0.04288052373158756,230.0,482.0,437.0
ANSI,51810A7BB78B42A19BCF0529D686BE20,Aluminum Alloy 5086-H32,Wrought,290.0,207.0,12.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.336405529953917,3480.0,0.04746317512274959,224.0,564.0,414.0
ANSI,5DD50F9C4F4C42E09CB64AEEB94CF6BE,Aluminum Alloy 5086-H34,Wrought,324.0,255.0,10.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.4930875576036866,3240.0,0.053027823240589196,214.0,578.0,378.0
ANSI,1AAC30443D1446CCB99D5E1FA0024E67,Aluminum Alloy 5086-H112,Wrought,269.0,131.0,14.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.23963133640553,3766.0,0.04402618657937807,229.0,547.0,431.0
ANSI,5D9DBBF0F69842BA8458A17E102237A8,Aluminum Alloy 5086-H116,Wrought,290.0,207.0,12.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.336405529953917,3480.0,0.04746317512274959,224.0,564.0,414.0
ANSI,B317D2495F4B4791AF63A009F473BDC9,Aluminum Alloy 5154-O,Wrought,241.0,117.0,27.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.1105990783410138,6507.0,0.03944353518821604,234.0,451.0,454.0
ANSI,2AFCD169D54348B48A025BAD7A70ED68,Aluminum Alloy 5154-H32,Wrought,269.0,207.0,15.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.23963133640553,4035.0,0.04402618657937807,229.0,530.0,431.0
ANSI,562BE4BB2D3446EA9A79C84B8553E358,Aluminum Alloy 5154-H34,Wrought,290.0,228.0,13.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.336405529953917,3770.0,0.04746317512274959,224.0,545.0,414.0
ANSI,67A8C574FC0A470BAFBB5C0AD493B294,Aluminum Alloy 5154-H36,Wrought,310.0,248.0,12.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.4285714285714286,3720.0,0.05073649754500818,219.0,550.0,395.0
ANSI,993512D6B3234A47A0DEB3FEB3CD5CD9,Aluminum Alloy 5154-H38,Wrought,331.0,269.0,10.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.5253456221198156,3310.0,0.054173486088379706,212.0,575.0,373.0
ANSI,8597AA8824C4440AAB863B07B9AAD92C,Aluminum Alloy 5154-H112,Wrought,241.0,117.0,25.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.1105990783410138,6025.0,0.03944353518821604,234.0,472.0,454.0
ANSI,72ED89259E794291A5B11B2BF5AFDD46,Aluminum Alloy 5252-H25,Wrought,234.0,172.0,11.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.0783410138248848,2574.0,0.03829787234042553,236.0,608.0,459.0
ANSI,FA9C563A20E5457EA5BD4072ED39B8B3,Aluminum Alloy 5252-H28,Wrought,283.0,241.0,5.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.304147465437788,1415.0,0.04631751227495908,225.0,652.0,421.0
ANSI,871F11565D204E0384EC2BBC6A2D1285,Aluminum Alloy 5252-H38,Wrought,283.0,241.0,5.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.304147465437788,1415.0,0.04631751227495908,225.0,652.0,421.0
ANSI,B6B897CF42B5480F8F1CD4F58C0A956E,Aluminum Alloy 5254-O,Wrought,241.0,117.0,27.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.1105990783410138,6507.0,0.03944353518821604,234.0,451.0,454.0
ANSI,83F2E8736B3243D29C57DA69037E5ECC,Aluminum Alloy 5254-H32,Wrought,269.0,207.0,15.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.23963133640553,4035.0,0.04402618657937807,229.0,530.0,431.0
ANSI,4EB4710B39F742E4A9A44CA35372563E,Aluminum Alloy 5254-H34,Wrought,290.0,228.0,13.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.336405529953917,3770.0,0.04746317512274959,224.0,545.0,414.0
ANSI,E95C1F3ECA19490FB8E21A4CEFBCC127,Aluminum Alloy 5254-H36,Wrought,310.0,248.0,12.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.4285714285714286,3720.0,0.05073649754500818,219.0,550.0,395.0
ANSI,06F13999057D49B4B776B56A64A3C1BD,Aluminum Alloy 5254-H38,Wrought,331.0,269.0,10.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.5253456221198156,3310.0,0.054173486088379706,212.0,575.0,373.0
ANSI,EF7C93C199384E1090496D223F446582,Aluminum Alloy 5254-H112,Wrought,241.0,117.0,25.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.1105990783410138,6025.0,0.03944353518821604,234.0,472.0,454.0
ANSI,34DE794143B34C2488112FFD14D59647,Aluminum Alloy 5454-O,Wrought,248.0,117.0,22.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.1428571428571428,5456.0,0.040589198036006545,233.0,489.0,450.0
ANSI,554962DC23AC45B1BA06DA3AE1910F1B,Aluminum Alloy 5454-H32,Wrought,276.0,207.0,10.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.271889400921659,2760.0,0.04517184942716858,227.0,599.0,426.0
ANSI,7C0F66CFD3F749CB9F2E7255D7E2272B,Aluminum Alloy 5454-H34,Wrought,303.0,241.0,10.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.3963133640552996,3030.0,0.04959083469721767,220.0,587.0,405.0
ANSI,3026C224B4D246EC94C6FFAB7BA384B3,Aluminum Alloy 5454-H111,Wrought,262.0,179.0,14.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.207373271889401,3668.0,0.04288052373158756,230.0,553.0,437.0
ANSI,068B652F5E3142A28F40D3E8EBD42000,Aluminum Alloy 5454-H112,Wrought,248.0,124.0,18.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.1428571428571428,4464.0,0.040589198036006545,233.0,518.0,450.0
ANSI,91B1A91E7E8D47F2A4CD2090F9D3BEA9,Aluminum Alloy 5456-O,Wrought,310.0,159.0,24.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.4285714285714286,7440.0,0.05073649754500818,219.0,428.0,395.0
ANSI,D98BF5ED1ED04467B572CAA93AF9F982,Aluminum Alloy 5456-H112,Wrought,310.0,165.0,22.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.4285714285714286,6820.0,0.05073649754500818,219.0,445.0,395.0
ANSI,61BB0BC07C1A42A495B17F49A1B38E30,Aluminum Alloy 5456-H116,Wrought,352.0,255.0,16.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.6221198156682028,5632.0,0.05761047463175123,206.0,486.0,351.0
ANSI,24A00D690C1145738A8F283D1CBEE537,Aluminum Alloy 5456-H321,Wrought,352.0,255.0,16.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.6221198156682028,5632.0,0.05761047463175123,206.0,486.0,351.0
ANSI,02FE46BD5EC94B83B57BEA26F94BE2D2,Aluminum Alloy 5457-O,Wrought,131.0,48.0,22.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.6036866359447005,2882.0,0.02144026186579378,255.0,595.0,519.0
ANSI,C1DCAE34378043FB88DFDD46E22938CF,Aluminum Alloy 5457-H25,Wrought,179.0,159.0,12.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.8248847926267281,2148.0,0.029296235679214404,246.0,627.0,494.0
ANSI,A45FCF284E5143E39CC83CB5BFFA0140,Aluminum Alloy 5457-H28,Wrought,207.0,186.0,6.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.9539170506912442,1242.0,0.03387888707037643,241.0,665.0,477.0
ANSI,F272F90FDD1441778026680273F960AA,Aluminum Alloy 5457-H38,Wrought,207.0,186.0,6.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.9539170506912442,1242.0,0.03387888707037643,241.0,665.0,477.0
ANSI,39B0BE615FA241C6BB1E0B1876DF9C62,Aluminum Alloy 5652-O,Wrought,193.0,90.0,25.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.8894009216589862,4825.0,0.03158756137479542,243.0,509.0,484.0
ANSI,7D155604D715415E999A5D005AC0DE7B,Aluminum Alloy 5652-H32,Wrought,228.0,193.0,12.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.0506912442396312,2736.0,0.037315875613747954,237.0,600.0,461.0
ANSI,58067A9B4E7F432BA39CB9588881EB33,Aluminum Alloy 5652-H34,Wrought,262.0,214.0,10.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.207373271889401,2620.0,0.04288052373158756,230.0,606.0,437.0
ANSI,C148FA2BDF784E3F90E1BE719C21F62D,Aluminum Alloy 5652-H36,Wrought,276.0,241.0,8.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.271889400921659,2208.0,0.04517184942716858,227.0,623.0,426.0
ANSI,C4C140A86DCB47CFA817DECFA23D60D5,Aluminum Alloy 5652-H38,Wrought,290.0,255.0,7.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.336405529953917,2030.0,0.04746317512274959,224.0,632.0,414.0
ANSI,78BF3B3F76274780AB4F90849D250CC6,Aluminum Alloy 5657-H25,Wrought,159.0,138.0,12.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.7327188940092166,1908.0,0.02602291325695581,250.0,636.0,508.0
ANSI,B5E9B4F3826C4A50A7D050CC814A42F0,Aluminum Alloy 5657-H28,Wrought,193.0,165.0,7.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.8894009216589862,1351.0,0.03158756137479542,243.0,657.0,484.0
ANSI,F35567970BE24DBEB03B90E30A4B7036,Aluminum Alloy 5657-H38,Wrought,193.0,165.0,7.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.8894009216589862,1351.0,0.03158756137479542,243.0,657.0,484.0
ANSI,E89B4081AAC2499EA34FFFBE3FA80BD4,Aluminum Alloy 6061-O,Wrought,124.0,55.0,25.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.5714285714285714,3100.0,0.020294599018003272,256.0,582.0,524.0
ANSI,835A6667B86D477C88E2B5CE5CD2B1A9,Aluminum Alloy 6061-T4,Wrought,241.0,145.0,22.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.1105990783410138,5302.0,0.03944353518821604,234.0,492.0,454.0
ANSI,D014A9E577244FEFB02E49C76868AD34,Aluminum Alloy 6061-T451,Wrought,241.0,145.0,22.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.1105990783410138,5302.0,0.03944353518821604,234.0,492.0,454.0
ANSI,8C24FBC0BF644E728C75D8799C5F7E30,Aluminum Alloy 6061-T6,Wrought,310.0,276.0,12.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.4285714285714286,3720.0,0.05073649754500818,219.0,550.0,395.0
ANSI,41FBBF7C4C2D436D9FFF0A250E8B7388,Aluminum Alloy 6061-T651,Wrought,310.0,276.0,12.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.4285714285714286,3720.0,0.05073649754500818,219.0,550.0,395.0
ANSI,9C5C464CB3404174812822A0030FC3B3,Aluminum Alloy Alclad 6061-O,Wrought,117.0,48.0,25.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.5391705069124424,2925.0,0.019148936170212766,257.0,591.0,529.0
ANSI,DBCFBEF1F61D4744911DF29AF02E146A,Aluminum Alloy Alclad 6061-T4,Wrought,228.0,131.0,22.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.0506912442396312,5016.0,0.037315875613747954,237.0,501.0,461.0
ANSI,2348342E836346D6BBD72712EB73239A,Aluminum Alloy Alclad 6061-T451,Wrought,228.0,131.0,22.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.0506912442396312,5016.0,0.037315875613747954,237.0,501.0,461.0
ANSI,1C60C57A011E49B297A8B9C7B4390E14,Aluminum Alloy Alclad 6061-T6,Wrought,290.0,255.0,12.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.336405529953917,3480.0,0.04746317512274959,224.0,564.0,414.0
ANSI,D69EC14CCFBD40AABA9219F2C966FCB3,Aluminum Alloy Alclad 6061-T651,Wrought,290.0,255.0,12.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.336405529953917,3480.0,0.04746317512274959,224.0,564.0,414.0
ANSI,4F7713F2AA5B4C82B40398A0A3A6D88A,Aluminum Alloy 6063-O,Wrought,90.0,48.0,12.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.4147465437788018,1080.0,0.014729950900163666,261.0,672.0,533.0
ANSI,7B7B694556954610864601E035B18339,Aluminum Alloy 6063-T1,Wrought,152.0,90.0,20.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.7004608294930875,3040.0,0.024877250409165302,251.0,586.0,512.0
ANSI,2C898E59EDCD4DD3B596F9363C1FC38B,Aluminum Alloy 6063-T4,Wrought,172.0,90.0,22.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.7926267281105991,3784.0,0.028150572831423894,247.0,543.0,500.0
ANSI,75AEDA0EDB8A4EFF87D8A59BD0AC39AA,Aluminum Alloy 6063-T5,Wrought,186.0,145.0,12.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.8571428571428571,2232.0,0.03044189852700491,244.0,622.0,489.0
ANSI,69D0016360564D87B079938681242C12,Aluminum Alloy 6063-T6,Wrought,241.0,214.0,12.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.1105990783410138,2892.0,0.03944353518821604,234.0,594.0,454.0
ANSI,0501AC7662624F2DB75692F181A9C9C5,Aluminum Alloy 6063-T83,Wrought,255.0,241.0,9.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.1751152073732718,2295.0,0.041734860883797055,231.0,621.0,442.0
ANSI,1A0A5CAA35044A4EA190D5EE3DAF6EEA,Aluminum Alloy 6063-T831,Wrought,207.0,186.0,10.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.9539170506912442,2070.0,0.03387888707037643,241.0,629.0,477.0
ANSI,67ED5D119C1140DE9C28840E177E7761,Aluminum Alloy 6063-T832,Wrought,290.0,269.0,12.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.336405529953917,3480.0,0.04746317512274959,224.0,564.0,414.0
ANSI,F4ECBA0316BA416296A8D5A2631BB6BE,Aluminum Alloy 6066-O,Wrought,152.0,83.0,18.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.7004608294930875,2736.0,0.024877250409165302,251.0,600.0,512.0
ANSI,C9DEF0A333EC4D7684E1BE1D1195B3B4,Aluminum Alloy 6066-T4,Wrought,359.0,207.0,18.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.6543778801843319,6462.0,0.05875613747954173,205.0,453.0,346.0
ANSI,97A6144A289E46C7BC9290B4AB036839,Aluminum Alloy 6066-T451,Wrought,359.0,207.0,18.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.6543778801843319,6462.0,0.05875613747954173,205.0,453.0,346.0
ANSI,B1308CA220614ADFA8676F1FE88F5915,Aluminum Alloy 6066-T6,Wrought,393.0,359.0,12.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.8110599078341014,4716.0,0.06432078559738134,193.0,513.0,311.0
ANSI,90D7DDFA78FD417AAC9811CDDB07D9ED,Aluminum Alloy 6066-T651,Wrought,393.0,359.0,12.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.8110599078341014,4716.0,0.06432078559738134,193.0,513.0,311.0
ANSI,D45ED3C16F8748B69D344C31F6F59FEC,Aluminum Alloy 6070-T6,Wrought,379.0,352.0,10.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.7465437788018434,3790.0,0.062029459901800324,198.0,542.0,326.0
ANSI,415BAD6BA4314370B1C5161BD74B9E96,Aluminum Alloy 6101-H111,Wrought,97.0,76.0,12.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.4470046082949309,1164.0,0.015875613747954175,260.0,669.0,532.0
ANSI,5E462CE5E057442A91BB2CB55532B480,Aluminum Alloy 6101-T6,Wrought,221.0,193.0,15.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.0184331797235022,3315.0,0.036170212765957444,238.0,573.0,466.0
ANSI,F975BD82C61E4B74B87479895FB556B8,Aluminum Alloy 6262-T9,Wrought,400.0,379.0,10.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.8433179723502304,4000.0,0.06546644844517185,191.0,532.0,305.0
ANSI,3FC254F3B5064542BD6079D886C56879,Aluminum Alloy 6351-T4,Wrought,248.0,152.0,20.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.1428571428571428,4960.0,0.040589198036006545,233.0,504.0,450.0
ANSI,44E5DD6456684061841684E8241A89CA,Aluminum Alloy 6351-T6,Wrought,310.0,283.0,14.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,1.4285714285714286,4340.0,0.05073649754500818,219.0,523.0,395.0
ANSI,CAB9E1CDC6F2457785E4DCEFB9E10573,Aluminum Alloy 6463-T1,Wrought,152.0,90.0,20.0,217.0,73000,26000,0.33,6110,1300.0,Unknown,230.0,0.7004608294930875,3040.0,0.024877250409165302,251.0,586.0,512.0
